sa2_code,sa2_name,property_type,extracted_price,ERP_2021,ERP_2026,OCC_2021,OCC_2026,population_growth_2021_2026,population_density_persons_per_km2_2023,Median,Mean,Top 10%,Gini coefficient,IPR,HPI,PDI,GII,Affordability_Score
206041505,Melbourne CBD - West,Apartment / Unit / Flat,540.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009603216649063777,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354943047586908
206041505,Melbourne CBD - West,Apartment / Unit / Flat,540.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009603216649063777,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354943047586908
206041505,Melbourne CBD - West,Apartment / Unit / Flat,545.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009488018686688233,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354938439668413
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,New Apartments / Off the Plan,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,550.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009374915232719515,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549339155302542
206041505,Melbourne CBD - West,Apartment / Unit / Flat,559.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0009176427775933627,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35492597603198284
206041505,Melbourne CBD - West,Apartment / Unit / Flat,560.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.000915476743838755,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354925109618481
206041505,Melbourne CBD - West,Apartment / Unit / Flat,560.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.000915476743838755,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354925109618481
206041505,Melbourne CBD - West,Apartment / Unit / Flat,560.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.000915476743838755,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354925109618481
206041505,Melbourne CBD - West,Apartment / Unit / Flat,560.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.000915476743838755,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354925109618481
206041505,Melbourne CBD - West,Apartment / Unit / Flat,560.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.000915476743838755,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354925109618481
206041505,Melbourne CBD - West,Apartment / Unit / Flat,560.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.000915476743838755,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.354925109618481
206041505,Melbourne CBD - West,Apartment / Unit / Flat,570.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008942344128067231,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549166126860681
206041505,Melbourne CBD - West,Apartment / Unit / Flat,570.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008942344128067231,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549166126860681
206041505,Melbourne CBD - West,Apartment / Unit / Flat,570.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008942344128067231,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549166126860681
206041505,Melbourne CBD - West,Apartment / Unit / Flat,575.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008838903211737337,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549124750494149
206041505,Melbourne CBD - West,Apartment / Unit / Flat,580.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008737245759482097,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549084087513248
206041505,Melbourne CBD - West,Apartment / Unit / Flat,580.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008737245759482097,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549084087513248
206041505,Melbourne CBD - West,Apartment / Unit / Flat,580.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008737245759482097,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549084087513248
206041505,Melbourne CBD - West,Apartment / Unit / Flat,580.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008737245759482097,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549084087513248
206041505,Melbourne CBD - West,Apartment / Unit / Flat,580.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008737245759482097,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549084087513248
206041505,Melbourne CBD - West,Apartment / Unit / Flat,580.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008737245759482097,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3549084087513248
206041505,Melbourne CBD - West,Apartment / Unit / Flat,590.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008539099877967644,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35490048291606413
206041505,Melbourne CBD - West,Apartment / Unit / Flat,590.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008539099877967644,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35490048291606413
206041505,Melbourne CBD - West,Apartment / Unit / Flat,595.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008442524574372365,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548966199039204
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,600.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008347558859170339,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548928212753123
206041505,Melbourne CBD - West,Apartment / Unit / Flat,610.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008162297873776227,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35488541083589653
206041505,Melbourne CBD - West,Apartment / Unit / Flat,610.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0008162297873776227,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35488541083589653
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,620.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007983013049201277,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548782394429135
206041505,Melbourne CBD - West,Apartment / Unit / Flat,625.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007895522054808702,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548747398031378
206041505,Melbourne CBD - West,Apartment / Unit / Flat,625.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007895522054808702,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548747398031378
206041505,Melbourne CBD - West,Apartment / Unit / Flat,625.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007895522054808702,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548747398031378
206041505,Melbourne CBD - West,Apartment / Unit / Flat,625.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007895522054808702,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548747398031378
206041505,Melbourne CBD - West,Apartment / Unit / Flat,625.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007895522054808702,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548747398031378
206041505,Melbourne CBD - West,Apartment / Unit / Flat,625.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007895522054808702,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548747398031378
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,630.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007809419806358866,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35487129571319986
206041505,Melbourne CBD - West,Apartment / Unit / Flat,635.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007724673498829501,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35486790586089867
206041505,Melbourne CBD - West,Apartment / Unit / Flat,640.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007641251352355281,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548645689750397
206041505,Melbourne CBD - West,Apartment / Unit / Flat,640.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007641251352355281,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548645689750397
206041505,Melbourne CBD - West,Apartment / Unit / Flat,640.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007641251352355281,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548645689750397
206041505,Melbourne CBD - West,Apartment / Unit / Flat,645.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007559122572493066,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548612838238452
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,650.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007478257312321037,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485804921343833
206041505,Melbourne CBD - West,Apartment / Unit / Flat,660.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007320202485621163,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485172702037027
206041505,Melbourne CBD - West,Apartment / Unit / Flat,660.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007320202485621163,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.35485172702037027
206041505,Melbourne CBD - West,Apartment / Unit / Flat,670.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007166865713449644,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548455935494834
206041505,Melbourne CBD - West,Apartment / Unit / Flat,670.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007166865713449644,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548455935494834
206041505,Melbourne CBD - West,Apartment / Unit / Flat,670.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007166865713449644,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548455935494834
206041505,Melbourne CBD - West,Apartment / Unit / Flat,670.0,16098.0,23543.51439839025,0.75,0.84,46.251176533670325,19925.4,39300,59201,37.7,0.535,0.0007166865713449644,0.9988806802769972,0.000560530710970605,0.5478260869565218,0.3548455935494834
